activity_comment,assay_chembl_id,assay_description,assay_type,canonical_smiles,data_validity_comment,document_chembl_id,molecule_chembl_id,pchembl_value,relation,standard_relation,standard_type,standard_units,standard_value,type,units,value,undefined_stereo,canonical_smiles_clean
,CHEMBL1286673,Displacement of [3H]ZM241385 from human adenosine A2a receptor expressed in HeLa cells after 30 mins,B,CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O,,CHEMBL1275345,CHEMBL183,6.58,=,=,Ki,nM,260.0,Ki,nM,260.0,False,CCCn1c(=O)c2[nH]c(C3CCCC3)nc2n(CCC)c1=O
,CHEMBL1286673,Displacement of [3H]ZM241385 from human adenosine A2a receptor expressed in HeLa cells after 30 mins,B,Cc1nc2c(=O)n(Cc3ccccc3)nc(-c3ccncc3)c2c2cc(-c3ccccc3)nn12,,CHEMBL1275345,CHEMBL1277845,6.3,=,=,Ki,nM,501.2,Ki,nM,501.2,False,Cc1nc2c(=O)n(Cc3ccccc3)nc(-c3ccncc3)c2c2cc(-c3ccccc3)nn12
,CHEMBL1286673,Displacement of [3H]ZM241385 from human adenosine A2a receptor expressed in HeLa cells after 30 mins,B,CCc1nc2c(=O)n(Cc3ccccc3)nc(-c3ccncc3)c2c2cc(-c3ccccc3)nn12,,CHEMBL1275345,CHEMBL1277846,5.6,=,=,Ki,nM,2490.0,Ki,nM,2490.0,False,CCc1nc2c(=O)n(Cc3ccccc3)nc(-c3ccncc3)c2c2cc(-c3ccccc3)nn12
,CHEMBL1286673,Displacement of [3H]ZM241385 from human adenosine A2a receptor expressed in HeLa cells after 30 mins,B,CCCc1nc2c(=O)n(Cc3ccccc3)nc(-c3ccncc3)c2c2cc(-c3ccccc3)nn12,,CHEMBL1275345,CHEMBL1277925,6.11,=,=,Ki,nM,772.5,Ki,nM,772.5,False,CCCc1nc2c(=O)n(Cc3ccccc3)nc(-c3ccncc3)c2c2cc(-c3ccccc3)nn12
,CHEMBL1286673,Displacement of [3H]ZM241385 from human adenosine A2a receptor expressed in HeLa cells after 30 mins,B,CC(C)c1nc2c(=O)n(Cc3ccccc3)nc(-c3ccncc3)c2c2cc(-c3ccccc3)nn12,,CHEMBL1275345,CHEMBL1277926,5.29,=,=,Ki,nM,5190.0,Ki,nM,5190.0,False,CC(C)c1nc2c(=O)n(Cc3ccccc3)nc(-c3ccncc3)c2c2cc(-c3ccccc3)nn12
,CHEMBL1286673,Displacement of [3H]ZM241385 from human adenosine A2a receptor expressed in HeLa cells after 30 mins,B,Cc1nc2c(=O)n(Cc3ccccc3)nc(-c3cccnc3)c2c2cc(-c3ccccc3)nn12,,CHEMBL1275345,CHEMBL1278010,5.67,=,=,Ki,nM,2115.0,Ki,nM,2115.0,False,Cc1nc2c(=O)n(Cc3ccccc3)nc(-c3cccnc3)c2c2cc(-c3ccccc3)nn12
,CHEMBL1286673,Displacement of [3H]ZM241385 from human adenosine A2a receptor expressed in HeLa cells after 30 mins,B,Cc1nc2c(=S)n(Cc3ccccc3)nc(-c3ccncc3)c2c2cc(-c3ccccc3)nn12,,CHEMBL1275345,CHEMBL1278104,6.24,=,=,Ki,nM,572.1,Ki,nM,572.1,False,Cc1nc2c(=S)n(Cc3ccccc3)nc(-c3ccncc3)c2c2cc(-c3ccccc3)nn12
,CHEMBL1286673,Displacement of [3H]ZM241385 from human adenosine A2a receptor expressed in HeLa cells after 30 mins,B,O=c1c2ncn3nc(-c4ccccc4)cc3c2c(-c2ccncc2)nn1Cc1ccccc1,,CHEMBL1275345,CHEMBL1277025,7.17,=,=,Ki,nM,67.9,Ki,nM,67.9,False,O=c1c2ncn3nc(-c4ccccc4)cc3c2c(-c2ccncc2)nn1Cc1ccccc1
,CHEMBL1286673,Displacement of [3H]ZM241385 from human adenosine A2a receptor expressed in HeLa cells after 30 mins,B,O=c1c2ncn3nc(-c4ccccc4)cc3c2c(-c2cccnc2)nn1Cc1ccccc1,,CHEMBL1275345,CHEMBL1277116,6.09,=,=,Ki,nM,805.1,Ki,nM,805.1,False,O=c1c2ncn3nc(-c4ccccc4)cc3c2c(-c2cccnc2)nn1Cc1ccccc1
,CHEMBL1287449,Binding affinity to human adenosine A2A receptor,B,Nc1nc(C#Cc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,,CHEMBL1275355,CHEMBL375190,6.44,=,=,Ki,nM,363.0,Ki,nM,363.0,False,Nc1nc(C#Cc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
,CHEMBL1287449,Binding affinity to human adenosine A2A receptor,B,CNc1nc(C#Cc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,,CHEMBL1275355,CHEMBL574597,5.07,=,=,Ki,nM,8530.0,Ki,nM,8530.0,False,CNc1nc(C#Cc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O
,CHEMBL1287449,Binding affinity to human adenosine A2A receptor,B,CNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#Cc4ccccc4)nc32)[C@H](O)[C@@H]1O,,CHEMBL1275355,CHEMBL1277040,5.75,=,=,Ki,nM,1760.0,Ki,nM,1760.0,False,CNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#Cc4ccccc4)nc32)[C@H](O)[C@@H]1O
,CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,O=C(COc1ccc2[nH]c(=O)c(-c3nccs3)c(CCc3ccccc3)c2c1)NCc1ccccc1,,CHEMBL1287765,CHEMBL1290436,5.46,=,=,Ki,nM,3509.0,Ki,nM,3509.0,False,O=C(COc1ccc2[nH]c(=O)c(-c3nccs3)c(CCc3ccccc3)c2c1)NCc1ccccc1
,CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,C[C@H](NC(=O)COc1ccc2[nH]c(=O)c(-c3nccs3)c(CCc3ccccc3)c2c1)c1ccccc1,,CHEMBL1287765,CHEMBL1290210,5.61,=,=,Ki,nM,2439.0,Ki,nM,2439.0,False,C[C@H](NC(=O)COc1ccc2[nH]c(=O)c(-c3nccs3)c(CCc3ccccc3)c2c1)c1ccccc1
,CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,CC[C@H](NC(=O)COc1ccc2[nH]c(=O)c(-c3nccs3)c(CCc3ccccc3)c2c1)c1ccccc1,,CHEMBL1287765,CHEMBL1289569,5.84,=,=,Ki,nM,1460.0,Ki,nM,1460.0,False,CC[C@H](NC(=O)COc1ccc2[nH]c(=O)c(-c3nccs3)c(CCc3ccccc3)c2c1)c1ccccc1
,CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,O=C(COc1ccc2[nH]c(=O)c(-c3nccs3)c(CCc3ccccc3)c2c1)N[C@@H](CO)c1ccccc1,,CHEMBL1287765,CHEMBL1289676,5.72,=,=,Ki,nM,1925.0,Ki,nM,1925.0,False,O=C(COc1ccc2[nH]c(=O)c(-c3nccs3)c(CCc3ccccc3)c2c1)N[C@@H](CO)c1ccccc1
,CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,Cc1cc(-c2c(CCc3ccccc3)c3cc(OCC(=O)NC(C)(C)c4ccccc4)ccc3[nH]c2=O)on1,,CHEMBL1287765,CHEMBL1290102,5.55,=,=,Ki,nM,2832.0,Ki,nM,2832.0,False,Cc1cc(-c2c(CCc3ccccc3)c3cc(OCC(=O)NC(C)(C)c4ccccc4)ccc3[nH]c2=O)on1
,CHEMBL1291999,Displacement of [3H]SCH58261 from human adenosine A2A receptor transfected in HEK293 cells,B,CC(C)CCc1c(-c2nccs2)c(=O)[nH]c2ccc(OCC(=O)NC(C)(C)c3ccccc3)cc12,,CHEMBL1287765,CHEMBL1290212,5.97,=,=,Ki,nM,1080.0,Ki,nM,1080.0,False,CC(C)CCc1c(-c2nccs2)c(=O)[nH]c2ccc(OCC(=O)NC(C)(C)c3ccccc3)cc12
